,paddy.slevel,paddy.temp,paddy.ph,paddy.season,paddy.humidity,paddy.variation,paddy.yield
329,-1.476972393,-0.366615388,0.104610474,0,-0.888795061,-1.224683633,769.372803
330,0.591346154,0.283208428,1.197839125,1,0.798683695,-1.224683633,755.1607194
331,-1.197957609,-0.394267466,1.370454175,0,-1.18658543,0.816455755,778.3488046
332,0.701008681,-0.712266354,1.658145925,0,-1.285848886,0.816455755,627.9369144
333,-1.625502651,-1.306786016,-1.276309927,0,-1.18658543,0.816455755,638.9133542
334,-1.621338251,-1.251481862,1.485530875,0,1.592791345,-1.224683633,725.8965483
335,0.294285638,1.555203983,-1.276309927,1,-1.583639254,-1.224683633,833.681276
336,0.973082798,0.200252196,1.485530875,0,1.295000976,0.816455755,709.7921471
337,0.116604581,1.403117558,-1.276309927,0,0.798683695,0.816455755,714.9813177
338,-0.796787099,-1.500350557,-1.621540027,0,-0.491741236,0.816455755,700.7272313
339,-0.005551145,-1.445046402,1.485530875,0,-0.094687411,-1.224683633,768.3613715
340,-0.298447261,-0.905830895,-0.183081276,0,1.493527889,-1.224683633,799.2547505
341,-1.197957609,-0.546353891,-1.046156527,0,-1.18658543,0.816455755,726.4792329
342,-1.214615208,-0.380441427,-0.010466226,0,-0.293214323,0.816455755,731.1567084
343,-0.054135809,0.144948041,0.737532325,0,1.592791345,0.816455755,657.903695
344,1.532500499,1.002162437,-0.643388076,0,1.096474064,-1.224683633,823.4248868
345,1.414509173,0.407642776,-1.506463327,0,-0.39247778,-1.224683633,827.0960654
346,-0.019432477,-0.421919543,-1.506463327,0,-1.18658543,0.816455755,895.8042188
347,-0.682960172,1.361639442,-0.816003126,0,-0.193950867,0.816455755,791.1402355
348,1.34093811,-0.228355002,1.255377475,0,0.897947151,0.816455755,628.3853812
349,-0.513607915,-1.057917321,-0.183081276,1,1.493527889,-1.224683633,635.4806534
350,1.522783566,-0.14539877,-0.125542926,0,1.096474064,-1.224683633,828.0308618
351,0.194340044,-1.666263021,-0.816003126,0,0.103839502,0.816455755,675.5498803
352,0.434487096,1.029814514,0.334763874,0,0.897947151,0.816455755,689.8570925
353,-0.31926926,-0.338963311,-0.643388076,0,0.302366414,0.816455755,641.2620212
354,-0.695453371,-0.35278935,-0.355696326,0,0.699420239,-1.224683633,691.9301055
355,-0.123542471,0.877728089,1.082762425,1,0.997210608,-1.224683633,768.5786285
356,-1.470031726,-0.159224809,1.025224075,0,1.493527889,0.816455755,636.1197344
357,-0.927271625,-0.173050847,-1.448924977,0,-0.591004692,0.816455755,672.1897393
358,1.299294113,-0.35278935,1.370454175,0,0.004576045,0.816455755,774.2491275
359,0.923110001,0.850076012,-1.564001677,0,-0.193950867,-1.224683633,858.4375918
360,-0.248474464,-1.002613166,0.679993975,0,0.203102958,-1.224683633,808.5888103
361,0.9356032,0.25555635,-0.816003126,0,-0.690268148,0.816455755,693.1115296
362,1.309011045,-1.127047514,-0.873541476,0,-0.293214323,0.816455755,593.4221232
363,-1.217391474,0.559729201,0.737532325,0,0.203102958,0.816455755,725.2836891
364,-0.648256841,0.283208428,0.910147375,0,1.493527889,-1.224683633,894.0316769
365,1.260426382,-0.615484084,-1.333848277,0,1.493527889,-1.224683633,915.0413218
366,0.891182936,0.075817848,-1.679078377,1,-1.18658543,0.816455755,699.6102223
367,0.750981478,1.140422824,1.427992525,0,0.897947151,0.816455755,831.8831973
368,0.369244833,0.435294853,0.162148824,0,0.302366414,0.816455755,750.4130595
369,-0.066629008,0.407642776,-0.470773026,1,-1.682902711,-1.224683633,700.4934986
370,-1.12993908,1.624334176,0.449840574,0,0.40162987,-1.224683633,834.4758823
371,1.142435055,0.822423935,1.658145925,0,-0.491741236,0.816455755,839.575417
372,-0.83981923,-0.988787127,-1.218771577,0,-1.682902711,0.816455755,738.2114212
373,-0.167962735,-1.666263021,-0.931079826,0,0.203102958,0.816455755,653.0612966
374,0.501117492,-1.306786016,1.658145925,0,0.600156783,-1.224683633,912.2182595
375,-0.737097369,0.324686544,-1.161233227,1,1.096474064,-1.224683633,738.9187075
376,1.254873849,0.310860505,1.715684275,0,-0.39247778,0.816455755,757.8001907
377,-0.691288972,1.209553017,-0.470773026,0,1.692054801,0.816455755,797.7509194
378,-0.066629008,-1.541828673,1.140300775,0,0.997210608,0.816455755,540.2538236
379,1.535276766,-1.057917321,0.737532325,0,-1.18658543,-1.224683633,770.3941583
380,0.909228669,0.863902051,0.392302224,0,0.897947151,-1.224683633,759.3855814
381,1.103567324,-0.546353891,-0.585849726,0,0.500893327,0.816455755,702.1643981
382,-0.816220964,0.476772969,-0.010466226,1,1.493527889,0.816455755,532.4411041
383,-0.313716727,-0.007138384,1.543069225,1,-1.484375798,0.816455755,541.1136208
384,1.700464623,-1.292959977,-1.448924977,0,0.997210608,-1.224683633,848.7688376
385,-1.704626246,-1.375916209,-1.736616727,1,0.699420239,-1.224683633,667.1495608
386,-0.202666067,0.269382389,0.622455625,0,-0.094687411,0.816455755,826.1072815
387,1.079969059,-1.583306789,0.852609025,0,0.40162987,0.816455755,592.497304
388,-1.303455736,0.684163548,-0.931079826,0,-0.193950867,0.816455755,727.7247213
389,0.187399377,-0.629310123,0.104610474,0,0.997210608,-1.224683633,857.8249262
390,-0.356748858,-0.311311234,-0.240619626,0,0.500893327,-1.224683633,873.7448995
391,-1.005007087,0.780945819,0.047072124,1,-1.484375798,0.816455755,673.4416451
392,1.11050799,0.808597896,1.312915825,0,1.493527889,0.816455755,709.4332436
393,-0.66907884,-1.2653079,-0.470773026,0,0.40162987,0.816455755,621.284052
394,0.437263363,0.034339732,0.104610474,1,-0.789531605,-1.224683633,836.5129985
395,-0.309552327,0.435294853,0.679993975,0,0.40162987,-1.224683633,692.9476327
396,-0.162410202,0.144948041,0.104610474,1,1.295000976,0.816455755,637.2554758
397,-0.610777243,0.532077123,0.795070675,1,0.004576045,0.816455755,522.0942971
398,0.566359755,-0.14539877,-1.276309927,0,-0.690268148,0.816455755,687.0170831
399,-0.019432477,-1.431220364,0.392302224,0,0.103839502,-1.224683633,576.7702862
400,-0.639928041,0.988336398,-0.643388076,0,-1.682902711,-1.224683633,810.2762743
401,0.008330188,-1.320612055,-1.218771577,0,-0.293214323,0.816455755,634.8843072
402,1.309011045,-1.624784905,-1.448924977,0,-0.789531605,0.816455755,582.5626852
403,0.152696046,1.154248862,-0.355696326,0,1.592791345,0.816455755,807.1897816
404,-0.673243239,-0.463397659,-0.298157976,0,0.004576045,-1.224683633,1011.747597
405,1.654656225,-0.615484084,0.852609025,1,0.600156783,-1.224683633,777.0253592
406,1.526947966,-1.638610943,0.334763874,0,0.500893327,0.816455755,749.1588179
407,-1.277081204,0.836249973,0.910147375,0,-0.888795061,0.816455755,651.3577232
408,-1.325665868,1.555203983,-0.470773026,0,0.997210608,0.816455755,656.8933754
409,-0.077734074,-0.283659157,-1.161233227,1,0.600156783,-1.224683633,727.3115474
410,-1.211838941,1.513725867,0.449840574,0,0.004576045,-1.224683633,843.362077
411,-0.980020688,-0.242181041,0.449840574,1,-1.285848886,0.816455755,639.0288316
412,0.676022282,-0.44957162,0.795070675,0,-1.087321973,0.816455755,758.1837379
413,-0.677407639,-1.154699591,-1.103694877,0,-0.591004692,0.816455755,780.6523143
414,-1.007783353,-0.007138384,-0.068004576,1,-0.193950867,-1.224683633,789.3464053
415,0.530268291,-0.532527852,0.852609025,0,1.394264433,-1.224683633,927.9246546
416,1.514454767,1.541377944,1.255377475,1,-0.094687411,0.816455755,733.2701619
417,0.624661352,0.310860505,1.543069225,1,1.493527889,0.816455755,624.7089122
418,0.617720686,1.499899828,-0.758464776,0,-0.591004692,0.816455755,625.1458495
419,0.724606946,0.172600119,1.312915825,0,-0.988058517,-1.224683633,853.7558436
420,-0.821773497,-0.103920654,0.910147375,0,0.103839502,-1.224683633,753.1331201
421,1.618564761,-1.638610943,0.219687174,0,-0.293214323,0.816455755,682.186832
422,1.633834227,0.933032244,1.255377475,1,-0.094687411,0.816455755,689.7625586
423,0.385902432,-0.643136161,-0.585849726,0,-0.094687411,0.816455755,858.9860158
424,0.834269473,-0.477223698,1.140300775,1,-0.094687411,-1.224683633,703.8572526
425,-1.364533599,0.172600119,0.334763874,0,0.798683695,-1.224683633,881.7797217
426,-0.785682033,-1.306786016,1.140300775,0,0.40162987,0.816455755,600.1491131
427,-0.941152957,-0.919656934,-0.700926426,1,-1.087321973,0.816455755,612.0056332
428,0.14575538,-0.435745582,1.543069225,1,-1.583639254,0.816455755,502.4101341
429,1.111896124,1.472247751,-0.528311376,0,-0.293214323,-1.224683633,771.0278118
430,1.249321316,-1.652436982,1.485530875,1,0.004576045,-1.224683633,619.7324419
431,0.684351082,-0.560179929,-0.931079826,1,0.302366414,0.816455755,565.9865424
432,0.669081616,-0.629310123,0.277225524,0,-0.888795061,0.816455755,696.5684676
433,0.521939491,0.490599007,0.852609025,0,0.103839502,0.816455755,694.7803919
434,-0.201277934,1.555203983,0.334763874,0,-0.888795061,-1.224683633,829.0784481
435,-1.472807993,-0.214528963,0.564917275,0,-0.491741236,-1.224683633,610.5555819
436,-0.098556073,-0.684614277,1.427992525,1,-0.789531605,0.816455755,675.2070127
437,-0.345643792,0.573555239,-0.010466226,1,-0.888795061,0.816455755,499.0013749
438,-1.329830268,0.449120891,-0.873541476,1,0.103839502,0.816455755,593.0221443
439,0.503893759,-1.2653079,-0.931079826,0,0.897947151,-1.224683633,745.5940598
440,0.791237342,-0.670788239,-1.506463327,0,0.40162987,-1.224683633,876.4589187
441,-1.489465592,-1.140873552,-1.621540027,0,0.600156783,0.816455755,618.7029919
442,1.245156916,-1.583306789,0.507378924,1,0.004576045,0.816455755,498.3423367
443,0.781520409,-1.445046402,-0.700926426,1,-0.491741236,0.816455755,401.3124551
444,0.978635331,0.393816737,-0.068004576,0,0.897947151,-1.224683633,875.3390691
445,-0.546923113,0.061991809,-1.218771577,0,-0.988058517,-1.224683633,876.5935304
446,-0.619106043,0.559729201,1.197839125,0,1.493527889,0.816455755,769.8067364
447,1.117448657,1.292509249,1.658145925,1,0.004576045,0.816455755,693.1177302
448,-0.251250731,0.324686544,-0.068004576,0,-1.087321973,0.816455755,852.579044
449,1.257650115,1.679638331,-0.413234676,0,-1.385112342,-1.224683633,828.5341585
450,-1.514451991,-0.988787127,1.255377475,0,1.19573752,-1.224683633,718.6946935
451,-0.49833845,0.988336398,1.312915825,0,0.004576045,0.816455755,597.1435684
452,-1.396460664,-0.325137273,1.485530875,1,-1.682902711,0.816455755,424.2814687
453,-0.653809374,0.725641664,1.600607575,0,-0.888795061,0.816455755,646.0032009
454,0.587181754,0.15877408,-0.298157976,0,-1.18658543,-1.224683633,853.5223376
455,-1.211838941,-0.574005968,1.025224075,1,-0.39247778,-1.224683633,728.1308254
456,-0.670466973,-0.698440316,-0.298157976,0,-1.583639254,0.816455755,599.5407924
457,0.147143513,0.200252196,-0.700926426,0,0.997210608,0.816455755,841.444264
458,-1.142432279,0.891554128,1.427992525,1,1.493527889,0.816455755,610.3472711
459,-1.347876,1.624334176,0.449840574,0,0.40162987,-1.224683633,724.3731028
460,0.151307913,-0.311311234,-0.873541476,0,1.295000976,-1.224683633,825.5130654
461,1.027219995,-1.251481862,1.140300775,0,0.600156783,0.816455755,705.9664892
462,0.123545248,0.200252196,0.162148824,0,-0.094687411,0.816455755,750.6672322
463,1.34093811,0.324686544,-0.585849726,0,-1.682902711,0.816455755,597.6157071
464,-1.572753587,1.251031133,0.564917275,0,0.40162987,-1.224683633,731.3440349
465,-1.154925478,-0.560179929,-0.010466226,0,1.692054801,-1.224683633,844.6161441
466,1.560263164,1.458421712,-0.298157976,0,0.203102958,0.816455755,582.5022221
467,-0.019432477,-1.47269848,1.543069225,0,0.004576045,0.816455755,736.3540875
468,1.031384395,1.679638331,-0.931079826,0,0.897947151,0.816455755,693.2011593
469,-0.398392855,-1.417394325,-0.068004576,0,0.798683695,-1.224683633,720.0883239
470,0.079124984,-0.35278935,-1.218771577,0,0.004576045,-1.224683633,799.0645339
471,-0.179067801,-0.256007079,0.162148824,1,1.592791345,0.816455755,636.132402
472,-1.585246786,1.596682099,-1.103694877,0,0.600156783,0.816455755,648.0581853
473,1.706017156,-0.186876886,0.622455625,0,-1.682902711,0.816455755,643.1254895
474,0.835657606,-1.279133939,-1.161233227,0,-1.087321973,-1.224683633,743.3116225
475,-0.65658564,-0.311311234,-1.448924977,0,-1.087321973,-1.224683633,873.4151164
476,1.389522774,0.283208428,-1.333848277,1,0.798683695,0.816455755,594.6066611
477,-0.167962735,-0.338963311,-0.816003126,0,1.295000976,0.816455755,739.0189724
478,-1.460314794,-0.933482973,-0.470773026,1,1.394264433,0.816455755,503.6121207
479,0.045809785,-0.283659157,0.162148824,0,-1.18658543,-1.224683633,854.2337294
480,-0.09716794,-1.500350557,-1.276309927,0,-1.682902711,-1.224683633,732.4651674
481,-1.05775615,-1.680089059,0.910147375,0,0.40162987,0.816455755,626.5911201
482,0.835657606,-0.007138384,0.162148824,0,1.394264433,0.816455755,792.5361417
483,-1.168806811,0.67033751,-0.183081276,0,0.302366414,0.816455755,700.8953652
484,1.106343591,0.379990698,0.392302224,0,-1.583639254,-1.224683633,821.2723276
485,1.492244635,0.545903162,-0.758464776,1,0.40162987,-1.224683633,755.1564943
486,-0.907837759,1.154248862,-1.506463327,0,-0.094687411,0.816455755,789.0750081
487,1.124389323,0.836249973,1.658145925,0,-0.193950867,0.816455755,730.3556653
488,1.569980097,0.172600119,-0.298157976,0,0.897947151,0.816455755,736.7673448
489,0.748205211,-0.795222586,-0.298157976,1,-0.491741236,-1.224683633,783.2341122
490,1.40479224,1.015988476,1.658145925,0,1.592791345,-1.224683633,919.8766335
491,1.657432492,-0.905830895,-0.816003126,0,0.103839502,0.816455755,851.3533305
492,1.196572252,-1.403568287,-1.506463327,0,-1.583639254,0.816455755,704.1971851
493,-1.052203617,1.555203983,1.658145925,0,0.40162987,0.816455755,707.3829215
494,-1.295126937,1.679638331,-0.758464776,0,1.295000976,-1.224683633,779.5636667
495,0.283180572,-0.007138384,-0.068004576,0,-0.789531605,-1.224683633,831.7668089
496,0.029152186,0.587381278,1.715684275,0,-0.193950867,0.816455755,695.9845321
497,0.637154551,-0.615484084,1.197839125,0,0.004576045,0.816455755,830.6454603
498,-1.120222147,1.057466592,-1.679078377,0,-0.591004692,0.816455755,689.0656372
499,-1.736553311,0.131122003,-1.218771577,0,-0.690268148,-1.224683633,770.6700648
500,1.685195157,-1.085569398,-1.161233227,1,-1.583639254,-1.224683633,728.9182002
501,-0.476128318,0.46294693,0.392302224,0,-0.094687411,0.816455755,586.6353574
502,1.181302786,-0.587832007,-0.873541476,0,1.493527889,0.816455755,791.2285719
503,0.687127348,-0.477223698,-1.161233227,0,-0.888795061,0.816455755,748.6359336
504,-0.910614026,1.513725867,-1.448924977,0,0.997210608,-1.224683633,897.7482095
505,0.516386958,-0.836700702,0.910147375,0,-0.888795061,-1.224683633,836.294593
506,1.658820625,0.227904273,0.047072124,0,0.500893327,0.816455755,667.2355538
507,-0.875910694,-1.389742248,-1.333848277,1,0.997210608,0.816455755,570.1393347
508,-0.800951499,0.144948041,-1.679078377,0,-0.988058517,0.816455755,941.0981594
509,-0.634375508,-1.182351668,0.852609025,0,0.103839502,-1.224683633,926.6560531
510,-0.963363089,-0.933482973,-0.240619626,0,1.493527889,-1.224683633,781.3367059
511,-1.238213473,1.181900939,0.622455625,0,-0.193950867,0.816455755,659.1425489
512,0.391454965,-0.850526741,1.715684275,1,0.103839502,0.816455755,664.5336223
513,-1.074413749,-0.408093504,-0.413234676,0,-0.094687411,0.816455755,667.8127441
514,0.093006316,-0.062442538,1.600607575,0,-0.591004692,-1.224683633,991.1005871
515,0.628825752,0.504425046,-1.218771577,0,-0.591004692,-1.224683633,871.2944195
516,-0.317881127,-0.311311234,-0.183081276,0,-0.39247778,0.816455755,618.220724
517,0.978635331,0.200252196,0.679993975,1,0.203102958,0.816455755,736.8463851
518,-1.482524926,-1.113221475,0.679993975,0,0.798683695,0.816455755,589.8071633
519,-1.632443317,-0.269833118,0.795070675,0,-0.690268148,-1.224683633,888.7652767
520,-0.38312339,0.642685432,-1.103694877,0,1.295000976,-1.224683633,889.0750815
521,-0.698229638,0.310860505,1.543069225,0,0.004576045,0.816455755,724.4473478
522,1.195184119,0.061991809,-0.758464776,0,0.699420239,0.816455755,690.6369503
523,-0.608000977,-1.2653079,-0.528311376,0,0.798683695,0.816455755,733.8017959
524,-0.713499104,1.389291519,0.277225524,0,-0.591004692,-1.224683633,708.6829355
525,0.230431508,0.117295964,1.658145925,0,0.302366414,-1.224683633,903.0343872
526,0.3636923,-0.103920654,0.679993975,0,0.40162987,0.816455755,711.8227969
527,-1.164642411,0.25555635,0.679993975,1,1.096474064,0.816455755,605.1034809
528,-1.29235067,1.499899828,-1.564001677,0,-1.18658543,0.816455755,812.9235049
529,1.339549977,-1.597132828,1.025224075,1,-1.484375798,-1.224683633,585.2887498
530,1.693523956,-0.601658045,-0.183081276,0,-0.690268148,-1.224683633,957.8086533
531,-0.981408822,-1.514176596,0.737532325,0,1.394264433,0.816455755,632.6963819
532,1.633834227,-1.47269848,-1.679078377,1,-0.39247778,0.816455755,584.9226156
533,0.605227486,-1.362090171,-0.816003126,1,1.592791345,0.816455755,530.4467857
534,0.623273219,-0.795222586,0.334763874,0,-0.094687411,-1.224683633,769.5002281
535,0.648259617,0.075817848,-0.643388076,1,0.004576045,-1.224683633,757.0401282
536,1.68658329,-1.47269848,-0.585849726,0,-0.988058517,0.816455755,499.8986738
537,-0.031925677,1.389291519,-0.758464776,0,-1.682902711,0.816455755,646.5234058
538,-0.488621517,-0.988787127,1.370454175,0,-1.484375798,0.816455755,678.4625587
539,-1.134103479,-0.615484084,-1.161233227,0,-0.293214323,-1.224683633,948.5363896
540,-0.163798336,1.444595674,-0.988618177,0,0.600156783,-1.224683633,916.2026924
541,1.493632768,0.808597896,1.312915825,0,1.295000976,0.816455755,760.4533679
542,-0.764860034,1.651986253,-0.240619626,0,0.798683695,0.816455755,763.2843348
543,1.275695847,-0.643136161,1.427992525,0,-1.087321973,0.816455755,765.0020676
544,-0.104108606,-0.86435278,1.543069225,0,-1.385112342,-1.224683633,1018.184176
545,1.328444911,0.794771857,-0.528311376,0,0.004576045,-1.224683633,976.0140944
546,0.803730541,1.541377944,1.197839125,1,-1.484375798,0.816455755,626.8173528
547,0.176294311,-1.403568287,-0.643388076,0,1.692054801,0.816455755,659.7060713
548,-1.510287591,1.638160215,1.082762425,0,0.500893327,0.816455755,526.0276637
549,0.408112564,1.624334176,-0.528311376,1,1.493527889,-1.224683633,699.6031316
550,1.535276766,1.37546548,0.219687174,0,-0.39247778,-1.224683633,813.6426787
551,0.381738033,0.061991809,0.334763874,1,-1.385112342,0.816455755,552.1544066
552,-1.357592933,-0.408093504,-1.333848277,0,-1.087321973,0.816455755,663.549551
553,-0.60106031,-1.16852563,1.485530875,0,-0.988058517,0.816455755,627.9762766
554,-1.24098974,-1.47269848,-0.068004576,0,0.500893327,-1.224683633,671.3278641
555,-1.073025616,-0.670788239,-0.873541476,1,1.096474064,-1.224683633,718.443611
556,1.134106256,0.532077123,0.219687174,1,-0.690268148,0.816455755,715.5475842
557,0.49140056,-1.140873552,-0.585849726,0,0.004576045,0.816455755,601.2935567
